trans_id,account_id,date,type,operation,amount,balance,k_symbol,bank,account
577846,1967,1996-04-14,VYDAJ,PREVOD NA UCET,14164,60727,SIPO,KL,91595464.0
577926,1967,1996-01-10,VYDAJ,VYBER,4500,23221,,,
577945,1967,1995-11-04,VYDAJ,VYBER,14400,45782,,,
577948,1967,1995-11-01,VYDAJ,VYBER,9600,60182,,,
577977,1967,1995-10-31,VYDAJ,VYBER,30,69782,SLUZBY,,
577978,1967,1995-11-30,VYDAJ,VYBER,30,21428,SLUZBY,,
577979,1967,1995-12-31,VYDAJ,VYBER,30,7692,SLUZBY,,
577980,1967,1996-01-31,VYDAJ,VYBER,30,17398,SLUZBY,,
577981,1967,1996-02-29,VYDAJ,VYBER,30,5850,SLUZBY,,
577982,1967,1996-03-31,VYDAJ,VYBER,30,26728,SLUZBY,,
578015,1967,1995-03-15,PRIJEM,VKLAD,11900,12800,,,
578016,1967,1995-04-14,VYDAJ,VYBER,22100,44642,,,
578017,1967,1995-05-14,VYDAJ,VYBER,7100,37685,,,
578018,1967,1995-06-13,VYDAJ,VYBER,13500,42160,,,
578019,1967,1995-07-13,VYDAJ,VYBER,8000,34392,,,
578020,1967,1995-08-12,VYDAJ,VYBER,23600,54547,,,
578021,1967,1995-09-11,VYDAJ,VYBER,10700,44171,,,
578022,1967,1995-10-11,VYDAJ,VYBER,32100,56497,,,
578023,1967,1995-11-10,VYDAJ,VYBER,6000,39782,,,
578024,1967,1995-12-10,PRIJEM,VKLAD,5200,26628,,,
578025,1967,1996-01-09,PRIJEM,VKLAD,4400,27721,,,
578026,1967,1996-02-08,PRIJEM,VKLAD,9200,26598,,,
578027,1967,1996-03-09,PRIJEM,VKLAD,13800,19650,,,
578028,1967,1996-04-08,PRIJEM,VKLAD,2500,29228,,,
581022,1978,1993-06-11,PRIJEM,VKLAD,900,900,,,
581029,1978,1993-07-09,PRIJEM,PREVOD Z UCTU,34202,35102,,ST,78523957.0
581030,1978,1993-08-09,PRIJEM,PREVOD Z UCTU,34202,63486,,ST,78523957.0
581031,1978,1993-09-09,PRIJEM,PREVOD Z UCTU,34202,77652,,ST,78523957.0
581032,1978,1993-10-09,PRIJEM,PREVOD Z UCTU,34202,87139,,ST,78523957.0
581033,1978,1993-11-09,PRIJEM,PREVOD Z UCTU,34202,76894,,ST,78523957.0
581034,1978,1993-12-09,PRIJEM,PREVOD Z UCTU,51303,80791,,ST,78523957.0
581035,1978,1994-01-09,PRIJEM,PREVOD Z UCTU,34202,62793,,ST,78523957.0
581036,1978,1994-02-09,PRIJEM,PREVOD Z UCTU,34202,58359,,ST,78523957.0
581037,1978,1994-03-09,PRIJEM,PREVOD Z UCTU,34202,74237,,ST,78523957.0
581038,1978,1994-04-09,PRIJEM,PREVOD Z UCTU,34202,76683,,ST,78523957.0
581039,1978,1994-05-09,PRIJEM,PREVOD Z UCTU,34202,80848,,ST,78523957.0
581040,1978,1994-06-09,PRIJEM,PREVOD Z UCTU,51303,93929,,ST,78523957.0
581041,1978,1994-07-09,PRIJEM,PREVOD Z UCTU,34202,90940,,ST,78523957.0
581042,1978,1994-08-09,PRIJEM,PREVOD Z UCTU,34202,81645,,ST,78523957.0
581043,1978,1994-09-09,PRIJEM,PREVOD Z UCTU,34202,82730,,ST,78523957.0
581044,1978,1994-10-09,PRIJEM,PREVOD Z UCTU,34202,78215,,ST,78523957.0
581045,1978,1994-11-09,PRIJEM,PREVOD Z UCTU,34202,84391,,ST,78523957.0
581105,1978,1993-11-19,VYDAJ,VYBER,4800,58837,,,0.0
581106,1978,1993-12-18,VYDAJ,VYBER,4700,62834,,,0.0
581107,1978,1994-01-17,VYDAJ,VYBER,4100,27736,,,0.0
581108,1978,1994-01-29,VYDAJ,VYBER,4800,21136,,,0.0
581109,1978,1994-03-18,VYDAJ,VYBER,5400,55580,,,0.0
581110,1978,1994-04-15,VYDAJ,VYBER,4000,59426,,,0.0
581111,1978,1994-05-16,VYDAJ,VYBER,4500,63091,,,0.0
581112,1978,1994-06-13,VYDAJ,VYBER,5300,75728,,,0.0
581113,1978,1994-07-09,VYDAJ,VYBER,6500,84440,,,0.0
581114,1978,1994-08-17,VYDAJ,VYBER,5100,63288,,,0.0
581115,1978,1994-09-09,VYDAJ,VYBER,5400,77330,,,0.0
581116,1978,1994-10-04,VYDAJ,VYBER,3900,44013,,,0.0
581117,1978,1994-11-14,VYDAJ,VYBER,4400,66734,,,0.0
581177,1978,1993-11-12,VYDAJ,PREVOD NA UCET,7001,63993,SIPO,OP,85430520.0
581178,1978,1993-12-12,VYDAJ,PREVOD NA UCET,7001,67890,SIPO,OP,85430520.0
581179,1978,1994-01-12,VYDAJ,PREVOD NA UCET,7001,49892,SIPO,OP,85430520.0
581180,1978,1994-02-12,VYDAJ,PREVOD NA UCET,7001,45458,SIPO,OP,85430520.0
581181,1978,1994-03-12,VYDAJ,PREVOD NA UCET,7001,61336,SIPO,OP,85430520.0
581182,1978,1994-04-12,VYDAJ,PREVOD NA UCET,7001,63782,SIPO,OP,85430520.0
581183,1978,1994-05-12,VYDAJ,PREVOD NA UCET,7001,67947,SIPO,OP,85430520.0
581184,1978,1994-06-12,VYDAJ,PREVOD NA UCET,7001,81028,SIPO,OP,85430520.0
581185,1978,1994-07-12,VYDAJ,PREVOD NA UCET,7001,71539,SIPO,OP,85430520.0
581186,1978,1994-08-12,VYDAJ,PREVOD NA UCET,7001,68744,SIPO,OP,85430520.0
581187,1978,1994-09-12,VYDAJ,PREVOD NA UCET,7001,64429,SIPO,OP,85430520.0
581188,1978,1994-10-12,VYDAJ,PREVOD NA UCET,7001,65314,SIPO,OP,85430520.0
581189,1978,1994-11-12,VYDAJ,PREVOD NA UCET,7001,71490,SIPO,OP,85430520.0
581249,1978,1993-11-10,VYDAJ,PREVOD NA UCET,5900,70994, ,UV,57071173.0
581250,1978,1993-12-10,VYDAJ,PREVOD NA UCET,5900,74891, ,UV,57071173.0
581251,1978,1994-01-10,VYDAJ,PREVOD NA UCET,5900,56893, ,UV,57071173.0
581252,1978,1994-02-10,VYDAJ,PREVOD NA UCET,5900,52459, ,UV,57071173.0
581253,1978,1994-03-10,VYDAJ,PREVOD NA UCET,5900,68337, ,UV,57071173.0
581254,1978,1994-04-10,VYDAJ,PREVOD NA UCET,5900,70783, ,UV,57071173.0
581255,1978,1994-05-10,VYDAJ,PREVOD NA UCET,5900,74948, ,UV,57071173.0
581256,1978,1994-06-10,VYDAJ,PREVOD NA UCET,5900,88029, ,UV,57071173.0
581257,1978,1994-07-10,VYDAJ,PREVOD NA UCET,5900,78540, ,UV,57071173.0
581258,1978,1994-08-10,VYDAJ,PREVOD NA UCET,5900,75745, ,UV,57071173.0
581259,1978,1994-09-10,VYDAJ,PREVOD NA UCET,5900,71430, ,UV,57071173.0
581260,1978,1994-10-10,VYDAJ,PREVOD NA UCET,5900,72315, ,UV,57071173.0
581261,1978,1994-11-10,VYDAJ,PREVOD NA UCET,5900,78491, ,UV,57071173.0
581321,1978,1993-11-14,VYDAJ,PREVOD NA UCET,356,63637,POJISTNE,KL,25988853.0
581322,1978,1993-12-14,VYDAJ,PREVOD NA UCET,356,67534,POJISTNE,KL,25988853.0
581323,1978,1994-01-14,VYDAJ,PREVOD NA UCET,356,40236,POJISTNE,KL,25988853.0
581324,1978,1994-02-14,VYDAJ,PREVOD NA UCET,356,45102,POJISTNE,KL,25988853.0
581325,1978,1994-03-14,VYDAJ,PREVOD NA UCET,356,60980,POJISTNE,KL,25988853.0
581326,1978,1994-04-14,VYDAJ,PREVOD NA UCET,356,63426,POJISTNE,KL,25988853.0
581327,1978,1994-05-14,VYDAJ,PREVOD NA UCET,356,67591,POJISTNE,KL,25988853.0
581328,1978,1994-06-14,VYDAJ,PREVOD NA UCET,356,75372,POJISTNE,KL,25988853.0
581329,1978,1994-07-14,VYDAJ,PREVOD NA UCET,356,71183,POJISTNE,KL,25988853.0
581330,1978,1994-08-14,VYDAJ,PREVOD NA UCET,356,68388,POJISTNE,KL,25988853.0
581331,1978,1994-09-14,VYDAJ,PREVOD NA UCET,356,64073,POJISTNE,KL,25988853.0
581332,1978,1994-10-14,VYDAJ,PREVOD NA UCET,356,64958,POJISTNE,KL,25988853.0
581333,1978,1994-11-14,VYDAJ,PREVOD NA UCET,356,71134,POJISTNE,KL,25988853.0
581384,1978,1993-11-22,VYBER,VYBER,18283,40554,,,
581393,1978,1994-01-01,VYBER,VYBER,17144,37191,,,
581421,1978,1993-12-19,VYDAJ,VYBER,8700,54134,,,
581434,1978,1994-01-05,VYDAJ,VYBER,6900,30291,,,
581435,1978,1994-01-16,VYDAJ,VYBER,8400,31836,,,
581436,1978,1994-01-14,VYDAJ,VYBER,2400,40592,,,
581437,1978,1994-01-12,VYDAJ,VYBER,6900,42992,,,
581438,1978,1994-01-17,VYDAJ,VYBER,1800,25936,,,
581465,1978,1993-12-05,VYDAJ,VYBER,3300,37488,,,
581471,1978,1994-07-20,VYDAJ,VYBER,9600,61583,,,
581472,1978,1994-05-30,VYDAJ,VYBER,9600,53491,,,
581506,1978,1993-11-30,VYDAJ,VYBER,30,40788,SLUZBY,,
581507,1978,1993-12-31,VYDAJ,VYBER,30,54335,SLUZBY,,
581508,1978,1994-01-31,VYDAJ,VYBER,30,21257,SLUZBY,,
581509,1978,1994-02-28,VYDAJ,VYBER,30,45235,SLUZBY,,
581510,1978,1994-03-31,VYDAJ,VYBER,30,55781,SLUZBY,,
581511,1978,1994-04-30,VYDAJ,VYBER,30,59646,SLUZBY,,
581512,1978,1994-05-31,VYDAJ,VYBER,30,53726,SLUZBY,,
581513,1978,1994-06-30,VYDAJ,VYBER,30,75638,SLUZBY,,
581514,1978,1994-07-31,VYDAJ,VYBER,30,61843,SLUZBY,,
581515,1978,1994-08-31,VYDAJ,VYBER,30,63528,SLUZBY,,
581516,1978,1994-09-30,VYDAJ,VYBER,30,64313,SLUZBY,,
581517,1978,1994-10-31,VYDAJ,VYBER,30,65189,SLUZBY,,
581518,1978,1994-11-30,VYDAJ,VYBER,30,66986,SLUZBY,,
581567,1978,1993-07-11,VYDAJ,VYBER,5900,29202,,,
581568,1978,1993-08-10,VYDAJ,VYBER,20200,43286,,,
581569,1978,1993-09-09,VYDAJ,VYBER,25000,52652,,,
581570,1978,1993-10-09,VYDAJ,VYBER,31200,55939,,,
581571,1978,1993-11-08,VYDAJ,VYBER,13600,42692,,,
581572,1978,1993-12-08,VYDAJ,VYBER,8000,29488,,,
581573,1978,1994-01-07,VYDAJ,VYBER,1700,28591,,,
581574,1978,1994-02-06,PRIJEM,VKLAD,2900,24157,,,
581575,1978,1994-03-08,VYDAJ,VYBER,5200,40035,,,
581576,1978,1994-04-07,VYDAJ,VYBER,13300,42481,,,
581577,1978,1994-05-07,VYDAJ,VYBER,13000,46646,,,
581578,1978,1994-06-06,VYDAJ,VYBER,11100,42626,,,
581579,1978,1994-07-06,VYDAJ,VYBER,18900,56738,,,
581580,1978,1994-08-05,VYDAJ,VYBER,14400,47443,,,
581581,1978,1994-09-04,VYDAJ,VYBER,15000,48528,,,
581582,1978,1994-10-04,VYDAJ,VYBER,16400,47913,,,
581583,1978,1994-11-03,VYDAJ,VYBER,15000,50189,,,
581584,1978,1994-12-03,VYDAJ,VYBER,12400,54586,,,
3595959,1978,1993-07-31,PRIJEM,,82,29284,UROK,,
3595960,1978,1993-08-31,PRIJEM,,163,43450,UROK,,
3595961,1978,1993-09-30,PRIJEM,,285,52937,UROK,,
3595962,1978,1993-10-31,PRIJEM,,353,56292,UROK,,
3595963,1978,1993-11-30,PRIJEM,,264,40818,UROK,,
3595964,1978,1993-12-31,PRIJEM,,231,54365,UROK,,
3595965,1978,1994-01-31,PRIJEM,,150,21287,UROK,,
3595966,1978,1994-02-28,PRIJEM,,164,45265,UROK,,
3595967,1978,1994-03-31,PRIJEM,,231,55811,UROK,,
3595968,1978,1994-04-30,PRIJEM,,251,59676,UROK,,
3595969,1978,1994-05-31,PRIJEM,,264,53756,UROK,,
3595970,1978,1994-06-30,PRIJEM,,296,75668,UROK,,
3595971,1978,1994-07-31,PRIJEM,,290,61873,UROK,,
3595972,1978,1994-08-31,PRIJEM,,270,63558,UROK,,
3595973,1978,1994-09-30,PRIJEM,,270,64343,UROK,,
3595974,1978,1994-10-31,PRIJEM,,261,65219,UROK,,
3595975,1978,1994-11-30,PRIJEM,,282,67016,UROK,,
3447541,1993,1994-11-30,PRIJEM,,66,39024,UROK,,
3447542,1993,1994-12-31,PRIJEM,,161,35603,UROK,,
3447543,1993,1995-01-31,PRIJEM,,148,29751,UROK,,
3447544,1993,1995-02-28,PRIJEM,,148,27698,UROK,,
3447545,1993,1995-03-31,PRIJEM,,148,23946,UROK,,
585356,1993,1994-10-30,PRIJEM,VKLAD,800,800,,,
585361,1993,1994-11-20,PRIJEM,VKLAD,31037,31837,,,
585362,1993,1994-12-05,PRIJEM,VKLAD,12218,51242,,,
585363,1993,1994-11-21,PRIJEM,VKLAD,18021,49858,,,
585594,1993,1994-11-29,VYDAJ,VYBER,10900,38958,,,
585595,1993,1994-12-29,VYDAJ,VYBER,15800,35442,,,
585596,1993,1995-01-28,VYDAJ,VYBER,6000,29603,,,
585597,1993,1995-02-27,VYDAJ,VYBER,2200,27551,,,
585598,1993,1995-03-29,VYDAJ,VYBER,3900,23798,,,
587589,2000,1997-08-06,PRIJEM,VKLAD,900,900,,,
587597,2000,1997-08-07,PRIJEM,VKLAD,19227,20127,,,
587598,2000,1997-09-07,PRIJEM,VKLAD,19227,42122,,,
587599,2000,1997-10-07,PRIJEM,VKLAD,19227,46906,,,
587600,2000,1997-11-07,PRIJEM,VKLAD,19227,52424,,,
587601,2000,1997-12-07,PRIJEM,VKLAD,28840,62178,,,
587602,2000,1998-01-07,PRIJEM,VKLAD,19227,59763,,,
587603,2000,1998-02-07,PRIJEM,VKLAD,19227,52672,,,
587604,2000,1998-03-07,PRIJEM,VKLAD,19227,53924,,,
587605,2000,1998-04-07,PRIJEM,VKLAD,19227,59851,,,
587606,2000,1998-05-07,PRIJEM,VKLAD,19227,58249,,,
587607,2000,1998-06-07,PRIJEM,VKLAD,28840,51285,,,
587608,2000,1998-07-07,PRIJEM,VKLAD,19227,56755,,,
587625,2000,1997-12-08,VYDAJ,PREVOD NA UCET,3318,58860,SIPO,YZ,79359417.0
587626,2000,1998-01-08,VYDAJ,PREVOD NA UCET,3318,56445,SIPO,YZ,79359417.0
587627,2000,1998-02-08,VYDAJ,PREVOD NA UCET,3318,49354,SIPO,YZ,79359417.0
587628,2000,1998-03-08,VYDAJ,PREVOD NA UCET,3318,47506,SIPO,YZ,79359417.0
587629,2000,1998-04-08,VYDAJ,PREVOD NA UCET,3318,56533,SIPO,YZ,79359417.0
587630,2000,1998-05-08,VYDAJ,PREVOD NA UCET,3318,54931,SIPO,YZ,79359417.0
587631,2000,1998-06-08,VYDAJ,PREVOD NA UCET,3318,47967,SIPO,YZ,79359417.0
587632,2000,1998-07-08,VYDAJ,PREVOD NA UCET,3318,53437,SIPO,YZ,79359417.0
587649,2000,1997-12-10,VYDAJ,PREVOD NA UCET,48,58812, ,GH,21546656.0
587650,2000,1998-01-10,VYDAJ,PREVOD NA UCET,48,50097, ,GH,21546656.0
587651,2000,1998-02-10,VYDAJ,PREVOD NA UCET,48,49306, ,GH,21546656.0
587652,2000,1998-03-10,VYDAJ,PREVOD NA UCET,48,47458, ,GH,21546656.0
587653,2000,1998-04-10,VYDAJ,PREVOD NA UCET,48,56485, ,GH,21546656.0
587654,2000,1998-05-10,VYDAJ,PREVOD NA UCET,48,54883, ,GH,21546656.0
587655,2000,1998-06-10,VYDAJ,PREVOD NA UCET,48,47919, ,GH,21546656.0
587656,2000,1998-07-10,VYDAJ,PREVOD NA UCET,48,53389, ,GH,21546656.0
587674,2000,1998-01-06,VYDAJ,PREVOD NA UCET,14,40536,POJISTNE,AB,32802260.0
587675,2000,1998-02-06,VYDAJ,PREVOD NA UCET,14,33445,POJISTNE,AB,32802260.0
587676,2000,1998-03-06,VYDAJ,PREVOD NA UCET,14,34697,POJISTNE,AB,32802260.0
587677,2000,1998-04-06,VYDAJ,PREVOD NA UCET,14,40624,POJISTNE,AB,32802260.0
587678,2000,1998-05-06,VYDAJ,PREVOD NA UCET,14,39022,POJISTNE,AB,32802260.0
587679,2000,1998-06-06,VYDAJ,PREVOD NA UCET,14,22445,POJISTNE,AB,32802260.0
587680,2000,1998-07-06,VYDAJ,PREVOD NA UCET,14,37528,POJISTNE,AB,32802260.0
587697,2000,1997-12-05,VYDAJ,VYBER,4000,33338,,,0.0
587698,2000,1998-01-08,VYDAJ,VYBER,5100,51345,,,0.0
587699,2000,1998-02-13,VYDAJ,VYBER,5700,43606,,,0.0
587700,2000,1998-03-07,VYDAJ,VYBER,3100,50824,,,0.0
587701,2000,1998-04-16,VYDAJ,VYBER,5600,46445,,,0.0
587702,2000,1998-05-13,VYDAJ,VYBER,4100,50783,,,0.0
587703,2000,1998-06-15,VYDAJ,VYBER,5600,42319,,,0.0
587711,2000,1998-06-04,VYDAJ,VYBER,19520,22459,,,
587713,2000,1998-01-22,VYDAJ,VYBER,6400,43697,,,
587714,2000,1997-12-12,VYDAJ,VYBER,1120,57692,,,
587722,2000,1998-01-28,VYDAJ,VYBER,1440,40697,,,
587723,2000,1998-01-30,VYDAJ,VYBER,1560,36977,,,
587724,2000,1998-01-29,VYDAJ,VYBER,2160,38537,,,
587725,2000,1998-01-02,VYDAJ,VYBER,1560,56350,,,
587726,2000,1998-01-25,VYDAJ,VYBER,1560,42137,,,
587727,2000,1998-01-10,VYDAJ,VYBER,1200,50145,,,
587734,2000,1998-02-22,VYDAJ,VYBER,960,42646,,,
587735,2000,1998-04-15,VYDAJ,VYBER,4440,52045,,,
587737,2000,1998-06-29,VYDAJ,VYBER,2640,39679,,,
587750,2000,1997-12-31,VYDAJ,VYBER,15,57910,SLUZBY,,
587751,2000,1998-01-31,VYDAJ,VYBER,15,37159,SLUZBY,,
587752,2000,1998-02-28,VYDAJ,VYBER,15,42811,SLUZBY,,
587753,2000,1998-03-31,VYDAJ,VYBER,15,47638,SLUZBY,,
587754,2000,1998-04-30,VYDAJ,VYBER,15,46636,SLUZBY,,
587755,2000,1998-05-31,VYDAJ,VYBER,15,50979,SLUZBY,,
587756,2000,1998-06-30,VYDAJ,VYBER,15,39842,SLUZBY,,
587762,2000,1997-09-05,PRIJEM,VKLAD,2700,22895,,,
587763,2000,1997-10-05,VYDAJ,VYBER,14600,27679,,,
587764,2000,1997-11-04,VYDAJ,VYBER,13900,33197,,,
587765,2000,1997-12-04,VYDAJ,VYBER,15300,37338,,,
587766,2000,1998-01-03,VYDAJ,VYBER,15800,40550,,,
587767,2000,1998-02-02,VYDAJ,VYBER,3700,33459,,,
587768,2000,1998-03-04,VYDAJ,VYBER,8100,34711,,,
587769,2000,1998-04-03,VYDAJ,VYBER,7000,40638,,,
587770,2000,1998-05-03,VYDAJ,VYBER,7600,39036,,,
587771,2000,1998-06-02,VYDAJ,VYBER,9000,41979,,,
587772,2000,1998-07-02,VYDAJ,VYBER,2300,37542,,,
3596723,2000,1997-08-31,PRIJEM,,68,20195,UROK,,
3596724,2000,1997-09-30,PRIJEM,,157,42279,UROK,,
3596725,2000,1997-10-31,PRIJEM,,192,47097,UROK,,
3596726,2000,1997-11-30,PRIJEM,,214,52638,UROK,,
3596727,2000,1997-12-31,PRIJEM,,232,57925,UROK,,
3596728,2000,1998-01-31,PRIJEM,,197,37174,UROK,,
3596729,2000,1998-02-28,PRIJEM,,180,42826,UROK,,
3596730,2000,1998-03-31,PRIJEM,,194,47652,UROK,,
3596731,2000,1998-04-30,PRIJEM,,206,46650,UROK,,
3596732,2000,1998-05-31,PRIJEM,,211,50994,UROK,,
3596733,2000,1998-06-30,PRIJEM,,178,39857,UROK,,
3597325,2018,1995-06-30,PRIJEM,,20,7930,UROK,,
3597326,2018,1995-07-31,PRIJEM,,67,21470,UROK,,
3597327,2018,1995-08-31,PRIJEM,,102,26345,UROK,,
3597328,2018,1995-09-30,PRIJEM,,111,27129,UROK,,
3597329,2018,1995-10-31,PRIJEM,,116,28303,UROK,,
3597330,2018,1995-11-30,PRIJEM,,90,20936,UROK,,
3597331,2018,1995-12-31,PRIJEM,,84,19360,UROK,,
3597332,2018,1996-01-31,PRIJEM,,57,16661,UROK,,
3597333,2018,1996-02-29,PRIJEM,,73,19577,UROK,,
3597334,2018,1996-03-31,PRIJEM,,67,19987,UROK,,
3597335,2018,1996-04-30,PRIJEM,,82,19013,UROK,,
3597336,2018,1996-05-31,PRIJEM,,73,17749,UROK,,
3597337,2018,1996-06-30,PRIJEM,,78,22908,UROK,,
3597338,2018,1996-07-31,PRIJEM,,93,20644,UROK,,
3597339,2018,1996-08-31,PRIJEM,,86,23974,UROK,,
3597340,2018,1996-09-30,PRIJEM,,98,24916,UROK,,
3597341,2018,1996-10-31,PRIJEM,,103,24162,UROK,,
3597342,2018,1996-11-30,PRIJEM,,92,19097,UROK,,
3597343,2018,1996-12-31,PRIJEM,,74,21011,UROK,,
592748,2018,1995-06-04,PRIJEM,VKLAD,900,900,,,
592754,2018,1995-06-13,PRIJEM,VKLAD,7010,7910,,,
592755,2018,1995-07-13,PRIJEM,VKLAD,4673,21403,,,
592756,2018,1995-08-13,PRIJEM,VKLAD,4673,26243,,,
592757,2018,1995-09-13,PRIJEM,VKLAD,4673,27018,,,
592758,2018,1995-10-13,PRIJEM,VKLAD,4673,31302,,,
592759,2018,1995-11-13,PRIJEM,VKLAD,4673,23961,,,
592760,2018,1995-12-13,PRIJEM,VKLAD,7010,23772,,,
592761,2018,1996-01-13,PRIJEM,VKLAD,4673,15619,,,
592762,2018,1996-02-13,PRIJEM,VKLAD,4673,21319,,,
592763,2018,1996-03-13,PRIJEM,VKLAD,4673,20735,,,
592764,2018,1996-04-13,PRIJEM,VKLAD,4673,24646,,,
592765,2018,1996-05-13,PRIJEM,VKLAD,4673,20971,,,
592766,2018,1996-06-13,PRIJEM,VKLAD,7010,21744,,,
592767,2018,1996-07-13,PRIJEM,VKLAD,4673,25466,,,
592768,2018,1996-08-13,PRIJEM,VKLAD,4673,23503,,,
592769,2018,1996-09-13,PRIJEM,VKLAD,4673,25832,,,
592770,2018,1996-10-13,PRIJEM,VKLAD,4673,27674,,,
592771,2018,1996-11-13,PRIJEM,VKLAD,4673,24720,,,
592772,2018,1996-12-13,PRIJEM,VKLAD,7010,20352,,,
592773,2018,1997-01-13,PRIJEM,VKLAD,4673,22029,,,
592806,2018,1995-10-14,VYDAJ,PREVOD NA UCET,3115,28187,SIPO,WX,36951273.0
592807,2018,1995-11-14,VYDAJ,PREVOD NA UCET,3115,20846,SIPO,WX,36951273.0
592808,2018,1995-12-14,VYDAJ,PREVOD NA UCET,3115,20657,SIPO,WX,36951273.0
592809,2018,1996-01-14,VYDAJ,PREVOD NA UCET,3115,12504,SIPO,WX,36951273.0
592810,2018,1996-02-14,VYDAJ,PREVOD NA UCET,3115,18204,SIPO,WX,36951273.0
592811,2018,1996-03-14,VYDAJ,PREVOD NA UCET,3115,17620,SIPO,WX,36951273.0
592812,2018,1996-04-14,VYDAJ,PREVOD NA UCET,3115,21531,SIPO,WX,36951273.0
592813,2018,1996-05-14,VYDAJ,PREVOD NA UCET,3115,17856,SIPO,WX,36951273.0
592814,2018,1996-06-14,VYDAJ,PREVOD NA UCET,3115,18629,SIPO,WX,36951273.0
592815,2018,1996-07-14,VYDAJ,PREVOD NA UCET,3115,22351,SIPO,WX,36951273.0
592816,2018,1996-08-14,VYDAJ,PREVOD NA UCET,3115,20388,SIPO,WX,36951273.0
592817,2018,1996-09-14,VYDAJ,PREVOD NA UCET,3115,22717,SIPO,WX,36951273.0
592818,2018,1996-10-14,VYDAJ,PREVOD NA UCET,3115,24559,SIPO,WX,36951273.0
592819,2018,1996-11-14,VYDAJ,PREVOD NA UCET,3115,21605,SIPO,WX,36951273.0
592820,2018,1996-12-14,VYDAJ,PREVOD NA UCET,3115,17237,SIPO,WX,36951273.0
592821,2018,1997-01-14,VYDAJ,PREVOD NA UCET,3115,18914,SIPO,WX,36951273.0
592855,2018,1995-11-05,VYDAJ,VYBER,3600,19288,,,0.0
592856,2018,1995-12-01,VYDAJ,VYBER,3400,17722,,,0.0
592857,2018,1996-01-06,VYDAJ,VYBER,3000,13226,,,0.0
592858,2018,1996-02-29,VYDAJ,VYBER,3500,16077,,,0.0
592859,2018,1996-03-17,VYDAJ,VYBER,2300,15320,,,0.0
592860,2018,1996-04-18,VYDAJ,VYBER,2600,18931,,,0.0
592861,2018,1996-05-11,VYDAJ,VYBER,2700,16298,,,0.0
592862,2018,1996-06-10,VYDAJ,VYBER,3000,14734,,,0.0
592863,2018,1996-07-08,VYDAJ,VYBER,2100,20793,,,0.0
592864,2018,1996-08-20,VYDAJ,VYBER,2000,18388,,,0.0
592865,2018,1996-09-07,VYDAJ,VYBER,2800,21159,,,0.0
592866,2018,1996-10-08,VYDAJ,VYBER,1900,23001,,,0.0
592867,2018,1996-11-06,VYDAJ,VYBER,4100,20047,,,0.0
592868,2018,1996-12-07,VYDAJ,VYBER,4300,13342,,,0.0
592869,2018,1997-01-04,VYDAJ,VYBER,2800,18196,,,0.0
592897,2018,1995-12-10,VYDAJ,VYBER,960,16762,,,
592898,2018,1996-12-01,VYDAJ,VYBER,1440,17642,,,
592911,2018,1996-01-07,VYDAJ,VYBER,2280,10946,,,
592912,2018,1996-01-05,VYDAJ,VYBER,3120,16226,,,
592915,2018,1997-01-09,VYDAJ,VYBER,840,17356,,,
592916,2018,1997-01-14,VYDAJ,VYBER,2520,13994,,,
592918,2018,1997-01-14,VYDAJ,VYBER,2400,16514,,,
592925,2018,1995-12-24,VYDAJ,VYBER,1680,18977,,,
592930,2018,1996-08-08,VYDAJ,VYBER,1800,18830,,,
592932,2018,1996-05-16,VYDAJ,VYBER,2280,15576,,,
592956,2018,1995-10-31,VYDAJ,VYBER,15,28288,SLUZBY,,
592957,2018,1995-11-30,VYDAJ,VYBER,15,20922,SLUZBY,,
592958,2018,1995-12-31,VYDAJ,VYBER,15,19346,SLUZBY,,
592959,2018,1996-01-31,VYDAJ,VYBER,15,16646,SLUZBY,,
592960,2018,1996-02-29,VYDAJ,VYBER,15,16062,SLUZBY,,
592961,2018,1996-03-31,VYDAJ,VYBER,15,19973,SLUZBY,,
592962,2018,1996-04-30,VYDAJ,VYBER,15,18998,SLUZBY,,
592963,2018,1996-05-31,VYDAJ,VYBER,15,17734,SLUZBY,,
592964,2018,1996-06-30,VYDAJ,VYBER,15,22893,SLUZBY,,
592965,2018,1996-07-31,VYDAJ,VYBER,15,20630,SLUZBY,,
592966,2018,1996-08-31,VYDAJ,VYBER,15,23959,SLUZBY,,
592967,2018,1996-09-30,VYDAJ,VYBER,15,24901,SLUZBY,,
592968,2018,1996-10-31,VYDAJ,VYBER,15,24147,SLUZBY,,
592969,2018,1996-11-30,VYDAJ,VYBER,15,19082,SLUZBY,,
592970,2018,1996-12-31,VYDAJ,VYBER,15,20996,SLUZBY,,
592994,2018,1995-07-04,PRIJEM,VKLAD,8800,16730,,,
592995,2018,1995-08-03,PRIJEM,VKLAD,100,21570,,,
592996,2018,1995-09-02,VYDAJ,VYBER,4000,22345,,,
592997,2018,1995-10-02,VYDAJ,VYBER,500,26629,,,
592998,2018,1995-11-01,VYDAJ,VYBER,5400,22888,,,
592999,2018,1995-12-01,PRIJEM,VKLAD,200,21122,,,
593000,2018,1995-12-31,PRIJEM,VKLAD,300,19277,,,
593001,2018,1996-01-30,PRIJEM,VKLAD,4100,16604,,,
593002,2018,1996-02-29,PRIJEM,VKLAD,1300,19504,,,
